"month","active_users","revenue","running_sum_revenue"
"2021-11-01","18",500,"500"
"2021-12-01","36",1000,"1500"
"2022-01-01","31",1200,"2700"
"2022-02-01","41",1450,"4150"
"2022-03-01","50",1730,"5880"
"2022-04-01","47",2000,"7880"
"2022-05-01","41",2450,"10330"
"2022-06-01","48",3100,"13430"
"2022-07-01","39",3980,"17410"
"2022-08-01","41",4890,"22300"
"2022-09-01","36",5900,"28200"
"2022-10-01","48",7430,"35630"
"2022-11-01","23",9000,"44630"
